season,week,team_id,player_id,player_name,position,lineup_slot_id,lineup_slot,is_starter,points
2025,9,11,3127586,Jeremy McNichols,RB,20,BE,False,0.0
2025,9,11,4360438,Brandon Aiyuk,WR,21,IR,False,0.0
2025,9,11,4576297,AJ Barner,TE,6,TE,True,11.5
2025,9,11,4431280,Troy Franklin,WR,23,FLEX,True,8.3
2025,9,11,4429022,Kayshon Boutte,WR,23,FLEX,True,0.0
2025,9,11,-16009,Packers D/ST,D/ST,16,D/ST,True,6.0
2025,9,11,2473037,Jason Myers,K,17,K,True,9.0
2025,9,10,4429160,De'Von Achane,RB,2,RB,True,16.6
2025,9,10,4426502,Drake London,WR,4,WR,True,38.8
2025,9,10,4361307,Trey McBride,TE,6,TE,True,16.5
2025,9,10,4596448,Bucky Irving,RB,20,BE,False,0.0
2025,9,10,3128429,Courtland Sutton,WR,23,FLEX,True,10.0
2025,9,10,4567750,Emeka Egbuka,WR,20,BE,False,0.0
2025,9,10,4429205,Jordan Addison,WR,23,FLEX,True,8.4
2025,9,10,4040655,Darnell Mooney,WR,21,IR,False,2.5
2025,9,10,4882093,Bhayshul Tuten,RB,2,RB,True,9.6
2025,9,10,-16008,Lions D/ST,D/ST,16,D/ST,True,9.0
2025,9,10,17427,Cairo Santos,K,17,K,True,10.0
2025,9,10,4569587,Wan'Dale Robinson,WR,4,WR,True,13.600000000000001
2025,9,10,3912547,Sam Darnold,QB,20,BE,False,38.2
2025,9,10,3917792,Daniel Jones,QB,0,QB,True,16.08
2025,9,10,10621,Nick Folk,K,20,BE,False,0.0
2025,9,9,4258173,Nico Collins,WR,4,WR,True,14.5
2025,9,9,4567048,Kenneth Walker III,RB,2,RB,True,8.1
2025,9,9,4685472,Tetairoa McMillan,WR,4,WR,True,8.600000000000001
2025,9,9,4427366,Breece Hall,RB,20,BE,False,0.0
2025,9,9,4241463,Jerry Jeudy,WR,20,BE,False,0.0
2025,9,9,4685415,Travis Hunter,WR,20,BE,False,0.0
2025,9,9,4036133,T.J. Hockenson,TE,6,TE,True,9.1
2025,9,9,4569987,Jaylen Warren,RB,2,RB,True,16.900000000000002
2025,9,9,4431611,Caleb Williams,QB,20,BE,False,47.7
2025,9,9,4569173,Rhamondre Stevenson,RB,23,FLEX,True,0.0
2025,9,9,-16023,Steelers D/ST,D/ST,16,D/ST,True,17.0
2025,9,9,4431452,Drake Maye,QB,0,QB,True,20.36
2025,9,9,4686361,Cam Little,K,20,BE,False,16.0
2025,9,9,-16005,Browns D/ST,D/ST,20,BE,False,0.0
2025,9,9,4429148,Theo Johnson,TE,23,FLEX,True,11.7
2025,9,9,2985659,Wil Lutz,K,17,K,True,3.0
2025,9,3,4430807,Bijan Robinson,RB,2,RB,True,17.6
2025,9,3,4262921,Justin Jefferson,WR,4,WR,True,16.7
2025,9,3,4372016,Jaylen Waddle,WR,4,WR,True,14.200000000000001
2025,9,3,4360569,Jordan Mason,RB,20,BE,False,4.699999999999999
2025,9,3,4385690,Dalton Kincaid,TE,20,BE,False,22.1
2025,9,3,3929645,Juwan Johnson,TE,6,TE,True,12.1
2025,9,3,4361432,Romeo Doubs,WR,23,FLEX,True,16.1
2025,9,3,4430968,Kimani Vidal,RB,2,RB,True,3.0
2025,9,3,2468609,Taysom Hill,TE,20,BE,False,3.0
2025,9,3,4034949,Eddy Pineiro,K,17,K,True,12.0
2025,9,3,11252,Joe Flacco,QB,0,QB,True,41.7
2025,9,3,4360310,Trevor Lawrence,QB,20,BE,False,21.200000000000003
2025,9,3,4429013,Tank Bigsby,RB,20,BE,False,0.0
2025,9,3,-16030,Jaguars D/ST,D/ST,16,D/ST,True,3.0
2025,9,3,4432620,Parker Washington,WR,20,BE,False,17.0
2025,9,3,4431268,Chimere Dike,WR,23,FLEX,True,7.5
2025,9,5,4890973,Ashton Jeanty,RB,23,FLEX,True,19.9
2025,9,5,4362238,Chase Brown,RB,2,RB,True,19.2
2025,9,5,3045147,James Conner,RB,21,IR,False,0.0
2025,9,5,4432710,TreVeyon Henderson,RB,20,BE,False,12.7
2025,9,5,3915416,DJ Moore,WR,4,WR,True,24.98
2025,9,5,3052587,Baker Mayfield,QB,20,BE,False,0.0
2025,9,5,3886598,Jauan Jennings,WR,4,WR,True,14.100000000000001
2025,9,5,4688813,Josh Downs,WR,20,BE,False,15.7
2025,9,5,-16026,Seahawks D/ST,D/ST,16,D/ST,True,11.0
2025,9,5,3046439,Hunter Henry,TE,6,TE,True,9.100000000000001
2025,9,5,-16012,Chiefs D/ST,D/ST,20,BE,False,0.0
2025,9,5,4683062,Xavier Worthy,WR,23,FLEX,True,6.0
2025,9,5,4239996,Travis Etienne Jr.,RB,2,RB,True,16.5
2025,9,5,5083076,Harold Fannin Jr.,TE,20,BE,False,0.0
2025,9,5,4608810,Tez Johnson,WR,20,BE,False,0.0
2025,9,5,4689936,Jake Bates,K,17,K,True,6.0
2025,9,5,2578570,Jacoby Brissett,QB,0,QB,True,28.84
2025,9,12,4432708,Marvin Harrison Jr.,WR,23,FLEX,True,22.6
2025,9,12,16800,Davante Adams,WR,4,WR,True,23.0
2025,9,12,4432665,Brock Bowers,TE,23,FLEX,True,43.300000000000004
2025,9,12,4430737,Kyren Williams,RB,2,RB,True,17.4
2025,9,12,3040151,George Kittle,TE,6,TE,True,6.9
2025,9,12,4612826,Ladd McConkey,WR,4,WR,True,9.600000000000001
2025,9,12,4360516,Tyrone Tracy Jr.,RB,2,RB,True,6.7
2025,9,12,4036378,Jordan Love,QB,0,QB,True,9.02
2025,9,12,3953687,Brandon Aubrey,K,17,K,True,4.0
2025,9,12,4877706,Jayden Higgins,WR,20,BE,False,1.4
2025,9,12,4685702,Quinshon Judkins,RB,20,BE,False,0.0
2025,9,12,4428557,Tyjae Spears,RB,20,BE,False,9.2
2025,9,12,4429059,Woody Marks,RB,20,BE,False,2.7
2025,9,12,3045523,Kendrick Bourne,WR,20,BE,False,5.4
2025,9,12,4361411,Pat Freiermuth,TE,20,BE,False,11.7
2025,9,12,-16007,Broncos D/ST,D/ST,16,D/ST,True,7.0
2025,10,2,4426515,Puka Nacua,WR,4,WR,True,17.4
2025,10,2,4242335,Jonathan Taylor,RB,2,RB,True,54.60000000000001
2025,10,2,4047365,Josh Jacobs,RB,2,RB,True,19.7
2025,10,2,3915511,Joe Burrow,QB,21,IR,False,0.0
2025,10,2,3925357,Calvin Ridley,WR,20,BE,False,0.0
2025,10,2,3051876,Evan Engram,TE,6,TE,True,3.2
2025,10,2,4362249,Jayden Reed,WR,20,BE,False,0.0
2025,10,2,4032473,Rashid Shaheed,WR,4,WR,True,3.3
2025,10,2,4429275,Trey Benson,RB,20,BE,False,0.0
2025,10,2,-16011,Colts D/ST,D/ST,16,D/ST,True,7.0
2025,10,2,4697745,Tyler Loop,K,20,BE,False,13.0
2025,10,2,12483,Matthew Stafford,QB,0,QB,True,34.9
2025,10,2,4808766,Mason Taylor,TE,23,FLEX,True,1.4
2025,10,2,17372,Chris Boswell,K,17,K,True,5.0
2025,10,2,4373626,Tyler Allgeier,RB,23,FLEX,True,17.7
2025,10,2,4883647,Elic Ayomanor,WR,20,BE,False,0.0
2025,10,2,4432577,C.J. Stroud,QB,20,BE,False,0.0
2025,10,7,4362628,Ja'Marr Chase,WR,20,BE,False,0.0
2025,10,7,3929630,Saquon Barkley,RB,2,RB,True,13.100000000000001
2025,10,7,3918298,Josh Allen,QB,0,QB,True,23.34
2025,10,7,4569618,Garrett Wilson,WR,23,FLEX,True,0.0
2025,10,7,4431299,Rome Odunze,WR,23,FLEX,True,20.6
2025,10,7,4361579,Javonte Williams,RB,20,BE,False,0.0
2025,10,7,3128720,Nick Chubb,RB,20,BE,False,6.2
2025,10,7,4429025,Quentin Johnston,WR,4,WR,True,9.2
2025,10,7,3116365,Mark Andrews,TE,6,TE,True,10.4
2025,10,7,8439,Aaron Rodgers,QB,20,BE,False,8.440000000000001
2025,10,7,-16021,Eagles D/ST,D/ST,20,BE,False,12.0
2025,10,7,-16017,Patriots D/ST,D/ST,16,D/ST,True,2.0
2025,10,7,3116165,Chris Godwin Jr.,WR,21,IR,False,0.0
2025,10,7,4608686,Kyle Monangai,RB,2,RB,True,8.8
2025,10,7,4685382,Omarion Hampton,RB,20,BE,False,0.0
2025,10,7,3916433,Jakobi Meyers,WR,4,WR,True,7.1000000000000005
2025,10,7,4567104,Will Reichard,K,17,K,True,9.0
2025,10,8,3117251,Christian McCaffrey,RB,2,RB,True,17.6
2025,10,8,4432773,Brian Thomas Jr.,WR,21,IR,False,0.0
2025,10,8,4379399,James Cook III,RB,2,RB,True,10.700000000000001
2025,10,8,4259545,D'Andre Swift,RB,23,FLEX,True,14.8
2025,10,8,4426354,George Pickens,WR,20,BE,False,0.0
2025,10,8,4035687,Michael Pittman Jr.,WR,4,WR,True,3.9000000000000004
2025,10,8,2577417,Dak Prescott,QB,20,BE,False,0.0
2025,10,8,15818,Keenan Allen,WR,4,WR,True,3.9000000000000004
2025,10,8,3121023,Dallas Goedert,TE,23,FLEX,True,8.3
2025,10,8,3055899,Harrison Butker,K,20,BE,False,0.0
2025,10,8,4428331,Rashee Rice,WR,20,BE,False,0.0
2025,10,8,4689114,Jaxson Dart,QB,0,QB,True,26.28
2025,10,8,4431459,Tyler Warren,TE,6,TE,True,17.9
2025,10,8,-16001,Falcons D/ST,D/ST,16,D/ST,True,4.0
2025,10,8,4249087,Matt Gay,K,17,K,True,5.0
2025,10,8,3915411,Ty Johnson,RB,20,BE,False,4.6000000000000005
2025,10,8,3916945,Darius Slayton,WR,20,BE,False,12.9
2025,10,6,3916387,Lamar Jackson,QB,0,QB,True,18.64
2025,10,6,4426338,Bo Nix,QB,20,BE,False,7.800000000000001
2025,10,6,4430027,Sam LaPorta,TE,6,TE,True,10.3
2025,10,6,4429615,Zay Flowers,WR,4,WR,True,12.1
2025,10,6,3916148,Tony Pollard,RB,20,BE,False,0.0
2025,10,6,3059915,Kareem Hunt,RB,20,BE,False,0.0
2025,10,6,3126486,Deebo Samuel,WR,4,WR,True,12.9
2025,10,6,4242355,Jake Ferguson,TE,20,BE,False,0.0
2025,10,6,4428718,Tre Tucker,WR,20,BE,False,5.5
2025,10,6,-16014,Rams D/ST,D/ST,16,D/ST,True,6.0
2025,10,6,4239993,Tee Higgins,WR,20,BE,False,0.0
2025,10,6,3123052,Michael Badgley,K,17,K,True,6.0
2025,10,6,4595342,Oronde Gadsden,TE,23,FLEX,True,4.3
2025,10,6,4427728,Bam Knight,RB,2,RB,True,4.300000000000001
2025,10,6,4040761,Devin Singletary,RB,2,RB,True,10.3
2025,10,6,4360078,Alec Pierce,WR,23,FLEX,True,18.4
2025,10,10,4429160,De'Von Achane,RB,2,RB,True,43.50000000000001
2025,10,10,4426502,Drake London,WR,4,WR,True,24.4
2025,10,10,4361307,Trey McBride,TE,6,TE,True,27.700000000000003
2025,10,10,4596448,Bucky Irving,RB,20,BE,False,0.0
2025,10,10,3128429,Courtland Sutton,WR,23,FLEX,True,5.4
2025,10,10,4567750,Emeka Egbuka,WR,20,BE,False,23.5
2025,10,10,4429205,Jordan Addison,WR,23,FLEX,True,6.5
2025,10,10,4040655,Darnell Mooney,WR,21,IR,False,2.7
2025,10,10,4882093,Bhayshul Tuten,RB,2,RB,True,2.0
2025,10,10,-16008,Lions D/ST,D/ST,16,D/ST,True,4.0
2025,10,10,17427,Cairo Santos,K,17,K,True,6.0
2025,10,10,4569587,Wan'Dale Robinson,WR,4,WR,True,12.2
2025,10,10,3912547,Sam Darnold,QB,20,BE,False,7.92
2025,10,10,3917792,Daniel Jones,QB,0,QB,True,17.5
2025,10,10,10621,Nick Folk,K,20,BE,False,9.0
2025,10,1,4429795,Jahmyr Gibbs,RB,2,RB,True,39.2
2025,10,1,4241389,CeeDee Lamb,WR,20,BE,False,0.0
2025,10,1,3054850,Alvin Kamara,RB,2,RB,True,14.5
2025,10,1,3139477,Patrick Mahomes,QB,20,BE,False,0.0
2025,10,1,4241478,DeVonta Smith,WR,23,FLEX,True,16.9
2025,10,1,4426388,Jameson Williams,WR,4,WR,True,23.9
2025,10,1,15847,Travis Kelce,TE,20,BE,False,0.0
2025,10,1,4568490,RJ Harvey,RB,20,BE,False,3.8
2025,10,1,4361370,Chris Olave,WR,4,WR,True,24.4
2025,10,1,2977187,Cooper Kupp,WR,20,BE,False,9.4
2025,10,1,-16034,Texans D/ST,D/ST,16,D/ST,True,16.0
2025,10,1,3150744,Chase McLaughlin,K,17,K,True,5.0
2025,10,1,3046779,Jared Goff,QB,0,QB,True,30.8
2025,10,1,4360248,Kyle Pitts Sr.,TE,6,TE,True,5.800000000000001
2025,10,1,4575131,Jacory Croskey-Merritt,RB,23,FLEX,True,3.0
2025,10,1,4361529,Isiah Pacheco,RB,20,BE,False,0.0
2025,10,3,4430807,Bijan Robinson,RB,2,RB,True,10.8
2025,10,3,4262921,Justin Jefferson,WR,4,WR,True,7.7
2025,10,3,4372016,Jaylen Waddle,WR,4,WR,True,19.4
2025,10,3,4360569,Jordan Mason,RB,20,BE,False,4.1
2025,10,3,4385690,Dalton Kincaid,TE,6,TE,True,5.7
2025,10,3,3929645,Juwan Johnson,TE,20,BE,False,19.200000000000003
2025,10,3,4361432,Romeo Doubs,WR,23,FLEX,True,1.5
2025,10,3,4430968,Kimani Vidal,RB,2,RB,True,17.8
2025,10,3,4034949,Eddy Pineiro,K,17,K,True,1.0
2025,10,3,11252,Joe Flacco,QB,20,BE,False,0.0
2025,10,3,4360310,Trevor Lawrence,QB,0,QB,True,11.82
2025,10,3,4429013,Tank Bigsby,RB,20,BE,False,0.7000000000000001
2025,10,3,4432620,Parker Washington,WR,23,FLEX,True,17.9
2025,10,3,4431268,Chimere Dike,WR,20,BE,False,0.0
2025,10,3,4362478,Emari Demercado,RB,20,BE,False,13.4
2025,10,3,-16027,Buccaneers D/ST,D/ST,16,D/ST,True,0.0
2025,10,4,4047646,A.J. Brown,WR,23,FLEX,True,3.3
2025,10,4,4040715,Jalen Hurts,QB,0,QB,True,14.02
2025,10,4,4047650,DK Metcalf,WR,4,WR,True,6.5
2025,10,4,4241416,Chuba Hubbard,RB,20,BE,False,2.5000000000000004
2025,10,4,4035538,David Montgomery,RB,2,RB,True,10.100000000000001
2025,10,4,3042519,Aaron Jones Sr.,RB,20,BE,False,15.899999999999999
2025,10,4,3123076,David Njoku,TE,20,BE,False,10.1
2025,10,4,4428209,Ricky Pearsall,WR,20,BE,False,0.0
2025,10,4,2976212,Stefon Diggs,WR,4,WR,True,15.600000000000001
2025,10,4,4241985,J.K. Dobbins,RB,2,RB,True,9.399999999999999
2025,10,4,4373678,Khalil Shakir,WR,20,BE,False,12.8
2025,10,4,4362081,Cameron Dicker,K,17,K,True,13.0
2025,10,4,4038815,Rico Dowdle,RB,23,FLEX,True,15.3
2025,10,4,-16024,Chargers D/ST,D/ST,16,D/ST,True,16.0
2025,10,4,4241464,Mac Jones,QB,20,BE,False,29.060000000000002
2025,10,4,3117256,Dalton Schultz,TE,6,TE,True,18.3
2025,10,12,4432708,Marvin Harrison Jr.,WR,23,FLEX,True,14.3
2025,10,12,16800,Davante Adams,WR,4,WR,True,19.7
2025,10,12,4432665,Brock Bowers,TE,20,BE,False,3.7
2025,10,12,4430737,Kyren Williams,RB,2,RB,True,22.400000000000002
2025,10,12,3040151,George Kittle,TE,6,TE,True,23.4
2025,10,12,4612826,Ladd McConkey,WR,4,WR,True,20.700000000000003
2025,10,12,4360516,Tyrone Tracy Jr.,RB,2,RB,True,8.100000000000001
2025,10,12,4036378,Jordan Love,QB,0,QB,True,7.84
2025,10,12,3953687,Brandon Aubrey,K,20,BE,False,0.0
2025,10,12,4877706,Jayden Higgins,WR,20,BE,False,15.2
2025,10,12,4685702,Quinshon Judkins,RB,23,FLEX,True,10.5
2025,10,12,4428557,Tyjae Spears,RB,20,BE,False,0.0
2025,10,12,4429059,Woody Marks,RB,20,BE,False,16.1
2025,10,12,4361411,Pat Freiermuth,TE,20,BE,False,6.300000000000001
2025,10,12,-16007,Broncos D/ST,D/ST,16,D/ST,True,17.0
2025,10,12,11122,Matt Prater,K,17,K,True,1.0
2025,10,11,4374302,Amon-Ra St. Brown,WR,4,WR,True,16.8
2025,10,11,3043078,Derrick Henry,RB,2,RB,True,11.4
2025,10,11,4430878,Jaxon Smith-Njigba,WR,4,WR,True,21.3
2025,10,11,4038941,Justin Herbert,QB,0,QB,True,16.700000000000003
2025,10,11,4697815,Rachaad White,RB,2,RB,True,10.4
2025,10,11,4241474,Brian Robinson Jr.,RB,20,BE,False,11.500000000000002
2025,10,11,15835,Zach Ertz,TE,6,TE,True,9.4
2025,10,11,4371733,Kenneth Gainwell,RB,20,BE,False,2.4
2025,10,11,4243331,Cade Otton,TE,20,BE,False,17.200000000000003
2025,10,11,4360438,Brandon Aiyuk,WR,21,IR,False,0.0
2025,10,11,4576297,AJ Barner,TE,20,BE,False,0.30000000000000004
2025,10,11,4431280,Troy Franklin,WR,23,FLEX,True,15.0
2025,10,11,4429022,Kayshon Boutte,WR,20,BE,False,0.0
2025,10,11,2473037,Jason Myers,K,17,K,True,15.0
2025,10,11,4361741,Brock Purdy,QB,20,BE,False,0.0
2025,10,11,4426385,Zach Charbonnet,RB,23,FLEX,True,14.3
2025,10,11,-16002,Bills D/ST,D/ST,16,D/ST,True,3.0
2025,10,5,4890973,Ashton Jeanty,RB,2,RB,True,15.3
2025,10,5,4362238,Chase Brown,RB,20,BE,False,0.0
2025,10,5,3045147,James Conner,RB,21,IR,False,0.0
2025,10,5,4432710,TreVeyon Henderson,RB,20,BE,False,34.0
2025,10,5,3915416,DJ Moore,WR,4,WR,True,0.0
2025,10,5,3052587,Baker Mayfield,QB,0,QB,True,28.92
2025,10,5,3886598,Jauan Jennings,WR,23,FLEX,True,17.1
2025,10,5,4688813,Josh Downs,WR,4,WR,True,1.3
2025,10,5,-16026,Seahawks D/ST,D/ST,16,D/ST,True,21.0
2025,10,5,3046439,Hunter Henry,TE,6,TE,True,1.9
2025,10,5,-16012,Chiefs D/ST,D/ST,20,BE,False,0.0
2025,10,5,4683062,Xavier Worthy,WR,20,BE,False,0.0
2025,10,5,4239996,Travis Etienne Jr.,RB,2,RB,True,15.700000000000001
2025,10,5,5083076,Harold Fannin Jr.,TE,20,BE,False,8.4
2025,10,5,4608810,Tez Johnson,WR,23,FLEX,True,20.2
2025,10,5,4689936,Jake Bates,K,17,K,True,12.0
2025,10,5,2578570,Jacoby Brissett,QB,20,BE,False,23.42
2025,10,9,4258173,Nico Collins,WR,4,WR,True,22.6
2025,10,9,4567048,Kenneth Walker III,RB,2,RB,True,8.0
2025,10,9,4685472,Tetairoa McMillan,WR,4,WR,True,11.0
2025,10,9,4427366,Breece Hall,RB,20,BE,False,20.5
2025,10,9,4241463,Jerry Jeudy,WR,20,BE,False,19.8
2025,10,9,4685415,Travis Hunter,WR,20,BE,False,0.0
2025,10,9,4036133,T.J. Hockenson,TE,6,TE,True,2.8
2025,10,9,4569987,Jaylen Warren,RB,2,RB,True,11.1
2025,10,9,4431611,Caleb Williams,QB,20,BE,False,27.1
2025,10,9,4569173,Rhamondre Stevenson,RB,23,FLEX,True,0.0
2025,10,9,-16023,Steelers D/ST,D/ST,16,D/ST,True,5.0
2025,10,9,4431452,Drake Maye,QB,0,QB,True,25.1
2025,10,9,4686361,Cam Little,K,20,BE,False,13.0
2025,10,9,-16005,Browns D/ST,D/ST,20,BE,False,9.0
2025,10,9,4429148,Theo Johnson,TE,23,FLEX,True,14.5
2025,10,9,2985659,Wil Lutz,K,17,K,True,3.0
2025,11,8,3117251,Christian McCaffrey,RB,2,RB,True,35.1
2025,11,8,4432773,Brian Thomas Jr.,WR,21,IR,False,0.0
2025,11,8,4379399,James Cook III,RB,2,RB,True,20.400000000000002
2025,11,8,4259545,D'Andre Swift,RB,23,FLEX,True,9.0
2025,11,8,4426354,George Pickens,WR,4,WR,True,29.4
2025,11,8,4035687,Michael Pittman Jr.,WR,20,BE,False,0.0
2025,11,8,2577417,Dak Prescott,QB,0,QB,True,32.32
2025,11,8,15818,Keenan Allen,WR,23,FLEX,True,9.3
2025,11,8,3121023,Dallas Goedert,TE,6,TE,True,4.4
2025,11,8,3055899,Harrison Butker,K,17,K,True,6.0
2025,11,8,4428331,Rashee Rice,WR,4,WR,True,9.8
2025,11,8,4689114,Jaxson Dart,QB,20,BE,False,0.0
2025,11,8,4431459,Tyler Warren,TE,20,BE,False,0.0
2025,11,8,3915411,Ty Johnson,RB,20,BE,False,18.0
2025,11,8,3916945,Darius Slayton,WR,20,BE,False,0.0
2025,11,8,4595342,Oronde Gadsden,TE,20,BE,False,6.1000000000000005
2025,11,8,-16027,Buccaneers D/ST,D/ST,16,D/ST,True,1.0
2025,11,2,4426515,Puka Nacua,WR,4,WR,True,14.3
2025,11,2,4242335,Jonathan Taylor,RB,2,RB,True,0.0
2025,11,2,4047365,Josh Jacobs,RB,2,RB,True,4.0
2025,11,2,3915511,Joe Burrow,QB,21,IR,False,0.0
2025,11,2,3925357,Calvin Ridley,WR,20,BE,False,2.3
2025,11,2,3051876,Evan Engram,TE,6,TE,True,7.300000000000001
2025,11,2,4362249,Jayden Reed,WR,20,BE,False,0.0
2025,11,2,4032473,Rashid Shaheed,WR,4,WR,True,4.9
2025,11,2,4429275,Trey Benson,RB,20,BE,False,0.0
2025,11,2,-16011,Colts D/ST,D/ST,16,D/ST,True,0.0
2025,11,2,4697745,Tyler Loop,K,20,BE,False,12.0
2025,11,2,12483,Matthew Stafford,QB,0,QB,True,17.2
2025,11,2,4808766,Mason Taylor,TE,23,FLEX,True,7.0
2025,11,2,17372,Chris Boswell,K,17,K,True,10.0
2025,11,2,4373626,Tyler Allgeier,RB,23,FLEX,True,9.6
2025,11,2,4883647,Elic Ayomanor,WR,20,BE,False,3.1
2025,11,2,4432577,C.J. Stroud,QB,20,BE,False,0.0
2025,11,7,4362628,Ja'Marr Chase,WR,4,WR,True,6.0
2025,11,7,3929630,Saquon Barkley,RB,2,RB,True,10.0
2025,11,7,3918298,Josh Allen,QB,0,QB,True,52.68
2025,11,7,4569618,Garrett Wilson,WR,21,IR,False,0.0
2025,11,7,4431299,Rome Odunze,WR,23,FLEX,True,6.1000000000000005
2025,11,7,4361579,Javonte Williams,RB,2,RB,True,10.3
2025,11,7,3128720,Nick Chubb,RB,20,BE,False,1.7000000000000002
2025,11,7,4429025,Quentin Johnston,WR,4,WR,True,0.0
2025,11,7,3116365,Mark Andrews,TE,6,TE,True,15.7
2025,11,7,8439,Aaron Rodgers,QB,20,BE,False,11.44
2025,11,7,-16021,Eagles D/ST,D/ST,20,BE,False,7.0
2025,11,7,-16017,Patriots D/ST,D/ST,16,D/ST,True,7.0
2025,11,7,4608686,Kyle Monangai,RB,20,BE,False,10.700000000000001
2025,11,7,4685382,Omarion Hampton,RB,20,BE,False,0.0
2025,11,7,3916433,Jakobi Meyers,WR,23,FLEX,True,11.4
2025,11,7,4567104,Will Reichard,K,17,K,True,5.0
2025,11,7,4635008,Keon Coleman,WR,20,BE,False,0.0
2025,11,10,4429160,De'Von Achane,RB,2,RB,True,21.5
2025,11,10,4426502,Drake London,WR,4,WR,True,18.9
2025,11,10,4361307,Trey McBride,TE,6,TE,True,27.5
2025,11,10,4596448,Bucky Irving,RB,21,IR,False,0.0
2025,11,10,3128429,Courtland Sutton,WR,20,BE,False,9.9
2025,11,10,4567750,Emeka Egbuka,WR,23,FLEX,True,9.0
2025,11,10,4429205,Jordan Addison,WR,23,FLEX,True,10.0
2025,11,10,4882093,Bhayshul Tuten,RB,20,BE,False,13.4
2025,11,10,-16008,Lions D/ST,D/ST,16,D/ST,True,4.0
2025,11,10,17427,Cairo Santos,K,17,K,True,15.0
2025,11,10,4569587,Wan'Dale Robinson,WR,4,WR,True,7.6
2025,11,10,3912547,Sam Darnold,QB,0,QB,True,4.26
2025,11,10,3917792,Daniel Jones,QB,20,BE,False,0.0
2025,11,10,10621,Nick Folk,K,20,BE,False,2.0
2025,11,10,4040761,Devin Singletary,RB,2,RB,True,17.7
2025,11,6,3916387,Lamar Jackson,QB,0,QB,True,4.719999999999999
2025,11,6,4426338,Bo Nix,QB,20,BE,False,12.600000000000001
2025,11,6,4430027,Sam LaPorta,TE,21,IR,False,0.0
2025,11,6,4429615,Zay Flowers,WR,4,WR,True,11.3
2025,11,6,3916148,Tony Pollard,RB,20,BE,False,5.6000000000000005
2025,11,6,3059915,Kareem Hunt,RB,2,RB,True,13.200000000000001
2025,11,6,3126486,Deebo Samuel,WR,4,WR,True,20.700000000000003
2025,11,6,4242355,Jake Ferguson,TE,6,TE,True,11.6
2025,11,6,4428718,Tre Tucker,WR,23,FLEX,True,14.7
2025,11,6,-16014,Rams D/ST,D/ST,20,BE,False,6.0
2025,11,6,4239993,Tee Higgins,WR,23,FLEX,True,15.3
2025,11,6,4427728,Bam Knight,RB,2,RB,True,14.5
2025,11,6,4360078,Alec Pierce,WR,20,BE,False,0.0
2025,11,6,-16009,Packers D/ST,D/ST,16,D/ST,True,6.0
2025,11,6,4430871,Sean Tucker,RB,20,BE,False,35.0
2025,11,6,4243371,Riley Patterson,K,17,K,True,11.0
2025,11,6,3930086,Dawson Knox,TE,20,BE,False,3.3000000000000003
2025,11,3,4430807,Bijan Robinson,RB,2,RB,True,30.299999999999997
2025,11,3,4262921,Justin Jefferson,WR,4,WR,True,11.100000000000001
2025,11,3,4372016,Jaylen Waddle,WR,4,WR,True,8.2
2025,11,3,4360569,Jordan Mason,RB,20,BE,False,10.5
2025,11,3,4385690,Dalton Kincaid,TE,20,BE,False,0.0
2025,11,3,3929645,Juwan Johnson,TE,20,BE,False,0.0
2025,11,3,4361432,Romeo Doubs,WR,23,FLEX,True,9.3
2025,11,3,4430968,Kimani Vidal,RB,2,RB,True,3.1999999999999997
2025,11,3,4034949,Eddy Pineiro,K,17,K,True,12.0
2025,11,3,11252,Joe Flacco,QB,0,QB,True,11.86
2025,11,3,4360310,Trevor Lawrence,QB,20,BE,False,17.02
2025,11,3,4432620,Parker Washington,WR,23,FLEX,True,4.0
2025,11,3,4431268,Chimere Dike,WR,20,BE,False,3.4000000000000004
2025,11,3,4362478,Emari Demercado,RB,20,BE,False,4.0
2025,11,3,4723086,Colston Loveland,TE,6,TE,True,7.0
2025,11,3,-16003,Bears D/ST,D/ST,16,D/ST,True,7.0
2025,11,1,4429795,Jahmyr Gibbs,RB,2,RB,True,19.6
2025,11,1,4241389,CeeDee Lamb,WR,23,FLEX,True,17.6
2025,11,1,3054850,Alvin Kamara,RB,20,BE,False,0.0
2025,11,1,3139477,Patrick Mahomes,QB,0,QB,True,15.340000000000003
2025,11,1,4241478,DeVonta Smith,WR,4,WR,True,1.8
2025,11,1,4426388,Jameson Williams,WR,4,WR,True,20.700000000000003
2025,11,1,15847,Travis Kelce,TE,6,TE,True,24.1
2025,11,1,4568490,RJ Harvey,RB,20,BE,False,8.0
2025,11,1,4361370,Chris Olave,WR,20,BE,False,0.0
2025,11,1,2977187,Cooper Kupp,WR,20,BE,False,5.300000000000001
2025,11,1,-16034,Texans D/ST,D/ST,16,D/ST,True,10.0
2025,11,1,3150744,Chase McLaughlin,K,17,K,True,8.0
2025,11,1,3046779,Jared Goff,QB,20,BE,False,15.100000000000001
2025,11,1,4360248,Kyle Pitts Sr.,TE,23,FLEX,True,3.4000000000000004
2025,11,1,4575131,Jacory Croskey-Merritt,RB,2,RB,True,4.300000000000001
2025,11,1,4361529,Isiah Pacheco,RB,20,BE,False,0.0
2025,11,12,4432708,Marvin Harrison Jr.,WR,21,IR,False,0.0
2025,11,12,16800,Davante Adams,WR,4,WR,True,7.1
2025,11,12,4432665,Brock Bowers,TE,23,FLEX,True,14.2
